p_year,xlong,ylat
1990,-118.236389,35.204895
1990,-118.245888,35.264095
1990,-118.241585,35.269794
1990,-118.239487,35.200096
1990,-118.234985,35.197594
1990,-118.237785,35.237095
1990,-118.239388,35.229595
1990,-118.242691,35.268196
1990,-118.239487,35.236294
1990,-118.236687,35.234997
1990,-118.239586,35.200294
1990,-118.239388,35.241295
1990,-118.237885,35.263294
1990,-118.243889,35.239197
1990,-118.244888,35.253994
1990,-118.243187,35.272297
1990,-118.234985,35.198593
1990,-118.239784,35.230797
1990,-118.246086,35.248795
1990,-118.24649,35.259995
1990,-118.242287,35.262295
1990,-118.228386,35.197994
1990,-118.239685,35.236794
1990,-118.24469,35.254196
1990,-118.235588,35.201195
1990,-118.236786,35.205795
1990,-118.241486,35.269997
1990,-118.244385,35.255394
1990,-118.242691,35.267197
1990,-118.237488,35.232994
1990,-118.236984,35.235497
1990,-118.24379,35.238895
1990,-118.244987,35.274895
1990,-118.242889,35.266796
1990,-118.244492,35.273697
1990,-118.24659,35.261196
1990,-118.23349,35.259193
1990,-118.246185,35.258495
1990,-118.234489,35.262295
1990,-118.233589,35.260197
1990,-118.246689,35.247395
1990,-118.228188,35.199394
1990,-118.236984,35.274395
1990,-118.233688,35.260696
1990,-118.242287,35.268993
1990,-118.238991,35.227596
1990,-118.24659,35.260696
1990,-118.24559,35.276096
1990,-118.242989,35.266495
1990,-118.241386,35.270195
1990,-118.237587,35.277195
1990,-118.237885,35.238297
1990,-118.239784,35.211697
1990,-118.239487,35.230095
1990,-118.234291,35.261894
1990,-118.23999,35.201496
1990,-118.237686,35.207394
1990,-118.235588,35.201496
1990,-118.246689,35.247894
1990,-118.239685,35.230595
1990,-118.23909,35.228893
1990,-118.237389,35.206696
1990,-118.246391,35.261894
1990,-118.235085,35.199295
1990,-118.237885,35.232594
1990,-118.235687,35.202496
1990,-118.243484,35.272694
1990,-118.237991,35.238796
1990,-118.236984,35.275597
1990,-118.238991,35.240494
1990,-118.238991,35.208694
1990,-118.243088,35.265095
1990,-118.239784,35.210297
1990,-118.234985,35.199097
1990,-118.243088,35.264595
1990,-118.236092,35.203896
1990,-118.242691,35.271397
1990,-118.236389,35.273296
1990,-118.236488,35.205395
1990,-118.239288,35.198593
1990,-118.239288,35.197594
1990,-118.237885,35.207596
1990,-118.233887,35.261093
1990,-118.237289,35.262493
1990,-118.243088,35.264896
1990,-118.23819,35.207996
1990,-118.23909,35.228096
1990,-118.237289,35.233196
1990,-118.232689,35.257397
1990,-118.232788,35.257595
1990,-118.238991,35.227196
1990,-118.237488,35.206894
1990,-118.245186,35.250095
1990,-118.243088,35.272095
1990,-118.245888,35.257896
1990,-121.809532,38.082516
1990,-121.820488,38.075893
1990,-121.808945,38.073792
1990,-121.813995,38.075245
1990,-121.81369,38.075596
1990,-121.808884,38.074894
1990,-121.813141,38.077225
1992,-116.615646,33.923843
1992,-95.100662,43.411358
1994,-96.213593,44.200191
1994,-96.212791,44.198792
1994,-96.226395,44.201492
1994,-96.224495,44.201492
1994,-96.213692,44.201191
1994,-96.213394,44.199493
1994,-96.21209,44.198093
1994,-116.560287,33.890694
1994,-116.560287,33.897896
1994,-116.560287,33.895496
1994,-116.560287,33.892593
1994,-116.560287,33.898396
1994,-116.560287,33.895996
1994,-116.56031,33.896442
